airline_sentiment;is_reply;reply_count;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
negative;FALSO;0;0;Inconforme con mi vuelo en @Iberia , han perdido mis maletas!;;Mon Dec 18 02:03:58 +0000 2017;;Eastern Time (US & Canada)
neutral;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/ofOYNieIUu;;Fri Nov 17 03:12:17 +0000 2017;;
neutral;VERDADERO;0;0;"@ugtcatalunya debido a que @Iberia y @vueling no dan respuesta alguna. Nos podriais decir si:
1. La huelga en el ae… https://t.co/JIBSpHrWq0";;Tue Dec 19 12:13:10 +0000 2017;;Amsterdam
positive;VERDADERO;0;0;@Ryanair Booking reference J2Q6KH :);;Wed Jan 03 17:10:59 +0000 2018;Eindhoven, Nederland;London
positive;FALSO;0;0;A los 3 años en un B747 de Iberia rumbo a Madrid ?? https://t.co/EpqYAqPlIg;;Wed Dec 13 02:06:50 +0000 2017;;
negative;VERDADERO;0;0;@Iberia ¿la única manera de aclarar un asunto en México es a través de call center? ??;;Tue Dec 12 21:17:43 +0000 2017;;Alaska
negative;FALSO;0;0;. @Iberia me encantaría saber cuando va a llegar mi maleta, esa que ustedes ayer me dijeron que tenían perfectament… https://t.co/K4iyely8fh;;Thu Dec 14 08:16:10 +0000 2017;;Pacific Time (US & Canada)
negative;FALSO;0;0;Los pilotos de Ryanair en Irlanda, Alemania, Italia y Portugal van a la huelga justo antes de Navidad https://t.co/9j6ivqENat;;Tue Dec 12 16:28:08 +0000 2017;;Pacific Time (US & Canada)
neutral;FALSO;0;0;Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/CqmoKcJoG8;;Wed Dec 13 20:32:32 +0000 2017;;
positive;VERDADERO;0;0;@mrwinters Ojalá Ryanair fletando vuelos a cinco euros para irnos todos allí a perseguirlo.;;Fri Nov 03 18:20:44 +0000 2017;;Madrid
negative;FALSO;0;0;Mi balance del 2017 es que Iberia es una mierda. Besis.;;Fri Dec 29 16:04:55 +0000 2017;;Buenos Aires
negative;VERDADERO;0;0;@Iberia Gracias por la respuesta, pero, 1- como ves el vuelo no era crítico, 2- nos quejamos al equipo cabina que m… https://t.co/TcQz5v7kgG;;Sun Dec 17 22:16:50 +0000 2017;;
negative;FALSO;0;0;.@Iberia pide disculpas al extraviar la bici de @SupermanlopezN @mundodeportivo https://t.co/u5C13bcAgW  #Cycling #PROCycling @AstanaTeam;;Sun Dec 24 18:49:17 +0000 2017;;Amsterdam
neutral;FALSO;0;0;Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/tNR9gSai2I #viajes #LaRazon;;Thu Nov 30 11:32:40 +0000 2017;;
negative;FALSO;0;0;"Macri cerró la ruta Argentina-Barcelona para ""economizar"" gastos, cuando los vuelos iban ocupados en 95 %.Le dio la… https://t.co/IBx5uvxHgS";;Thu Nov 30 13:22:50 +0000 2017;;
negative;VERDADERO;0;0;@AeroAsturias @volotea @Volotea_ES @controladores @vueling de BCN y @Iberia de MAD parece que no tienen problemas.… https://t.co/81oubYkDpB;;Tue Dec 26 21:54:23 +0000 2017;;
negative;VERDADERO;0;0;@AeroAsturias @miguel3suarez @volotea El Iberia se da la vuelta.;;Tue Dec 26 22:05:43 +0000 2017;;
negative;FALSO;0;0;Un pasajero sale por una de las alas de un avión de Ryanair tras aterrizar en Málaga https://t.co/oQ74LQIp7H vía @ldtv;;Wed Jan 03 22:35:31 +0000 2018;;Madrid
neutral;VERDADERO;0;0;@Iberia soy de españa, me gustaria saber si el descuento en avios que hace iberia si commpras un vuelo antes del 31… https://t.co/bMNWciJCSk;;Thu Dec 28 00:13:36 +0000 2017;;Pacific Time (US & Canada)
negative;VERDADERO;0;0;@marianoGottig @mariangelini_ Ryanair tuvo que suspender más del 50% de su operatoria porque se le fueron muchísimo… https://t.co/1cpGsKR9FC;;Mon Nov 06 13:39:30 +0000 2017;;Brasilia
neutral;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/25b0eHAfP3;;Fri Nov 24 01:23:14 +0000 2017;;Caracas
neutral;VERDADERO;0;0;@Iberia Emanuela y Pablo Capítulo 2 https://t.co/LVB205DW9H;;Tue Jan 02 15:14:19 +0000 2018;;Santiago
negative;FALSO;0;0;#AyTalento #lasubcontrata #AiTalento Ryanair sufre en Alemania la primera huelga de pilotos de su historia - Ryanai… https://t.co/q0aldi2kI8;;Fri Dec 22 21:45:39 +0000 2017;;Pacific Time (US & Canada)
negative;VERDADERO;0;0;@Iberia hace dos meses y acabé teniendo retenido 8 movimientos. ¿Tengo que realizar la gestión por teléfono en esta ocasión tambien?;;Thu Nov 02 14:58:08 +0000 2017;;Madrid
neutral;FALSO;0;0;La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero https://t.co/AJ8bSx5uPS;;Sat Dec 16 10:45:05 +0000 2017;;Madrid
positive;VERDADERO;0;0;@AParayas @Ryanair Muy buen trabajo y compromiso por parte de Ryanair!!!????;;Tue Nov 14 19:40:59 +0000 2017;;
negative;FALSO;0;0;Pau Gasol embajador de Iberia https://t.co/wAxTPiQhkI;;Mon Nov 06 22:15:05 +0000 2017;;
neutral;VERDADERO;0;0;@AntonioMaestre Una cabalgata sin trompetistas de las fuerzas aéreas de Estados Unidos no se puede llamar cabalgata. https://t.co/9x0s2bH34M;;Wed Jan 03 15:28:33 +0000 2018;;Greenland
negative;FALSO;0;0;Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/8c66y40ejv;;Mon Nov 27 17:04:18 +0000 2017;;Bogota
negative;FALSO;0;0;Ryanair aumenta un 11% sus ganancias pese a la cancelación masiva de vuelos https://t.co/WI1rnANzTY;;Tue Oct 31 09:46:06 +0000 2017;;Athens
positive;FALSO;0;0;Iberia Express lanza una oferta con billetes a cinco euros https://t.co/7nnTAhYRw5 vía @Farodevigo;;Wed Nov 29 19:04:21 +0000 2017;;Athens
neutral;FALSO;0;0;Desde el pasado 9 de Dic @Iberia no me da razón de mi maleta de mi vuelo Barcelona a Madrid!!! He llamado en muchas… https://t.co/bFK1OvN0Od;;Wed Dec 27 22:40:09 +0000 2017;;
neutral;FALSO;0;0;Cuando ya ryanair se piensa que no eres de la islita ?? https://t.co/rf9XSsehwg;;Mon Oct 30 18:07:09 +0000 2017;;Amsterdam
neutral;FALSO;0;0;Pepa va de azafata de Spanair jajaja genial #tcms12;;Fri Dec 22 23:45:11 +0000 2017;;Madrid
negative;VERDADERO;0;0;@Iberia Todavia no me pagan la valija q me destruyeron! Timadores;;Wed Dec 27 01:19:30 +0000 2017;;
neutral;FALSO;0;0;Vuelo Iberia (IB) 6674 Caracas (CCS) - Madrid (MAD) DESPEGÓ a las 08:03 pm. Duración aproximada 08 horas 40 minutos.;;Thu Nov 23 00:38:28 +0000 2017;;Caracas
positive;FALSO;0;0;#HolaParis #HolaEuropa puntual con @Iberia Gracias por tan excelente foto, la tecnología y el sueño de llegar a Eur… https://t.co/NLMrUIz7m4;;Tue Dec 19 19:45:04 +0000 2017;;Eastern Time (US & Canada)
negative;VERDADERO;0;0;@Iberia Una pregunta, mi hermana explicó hasta 3 veces x teléfono que su vuelo de Frankfurt salió el 08 de diciembr… https://t.co/C0BXiMOYnJ;;Tue Dec 12 18:46:33 +0000 2017;;Central Time (US & Canada)
positive;FALSO;0;0;eajpnv: RT gorka__urtaran: Mañana en #Foronda, vuelos a Bérgamo, Tenerife Sur y Colonia. #VitoriaGasteiz en marcha… https://t.co/UiPzGakrz7;;Mon Oct 30 21:50:54 +0000 2017;;Madrid
neutral;FALSO;0;0;"El Big Data se sube al avión.
https://t.co/btU586disV #BigData #Hadoop #Ryanair";;Thu Nov 23 10:15:27 +0000 2017;;
neutral;FALSO;0;0;Ryanair frena en seco su crecimiento en pasajeros por la ola de cancelaciones masivas https://t.co/5j0NWAbRBo vía @indpcom;;Wed Jan 03 14:22:20 +0000 2018;;Madrid
negative;FALSO;0;0;#Alvedro | Todavía no ha despegado el @Iberia de Madrid que suele aterrizar en el #aeropuerto de #ACoruña sobre las… https://t.co/d2MJia16y5;;Tue Dec 26 08:06:40 +0000 2017;;Madrid
negative;VERDADERO;0;0;@Iberia para que dais el tlf 934013442 para info por perdida de maleta si nadie contesta. Una autentica VERGUENZA;;Mon Jan 08 18:57:21 +0000 2018;;Paris
negative;FALSO;0;0;Noticia Hosteltur: Los tripulantes de cabina de Ryanair denuncian por fraude a la low cost https://t.co/oBKoVrk8sf;;Wed Nov 15 00:34:06 +0000 2017;;Madrid
neutral;FALSO;0;0;De vuelta @Iberia @iberiaexpress ?????? https://t.co/dzGmcVfMSk;;Wed Dec 13 16:02:46 +0000 2017;;
negative;FALSO;0;0;Errar es humano. No hacerse cargo de incompetentes @Iberia @Noti_Vuelos @vuelosmundo @vuelomania https://t.co/47z62T0jsy;;Wed Dec 27 15:05:12 +0000 2017;Perm, Rusia;Buenos Aires
neutral;FALSO;0;0;Gracias a los patrocinadores de los #PremiosCEPYME17 bancosantander facebook informa PeugeotES Randstad_es UPS_ES F… https://t.co/yEgUGClHi5;;Mon Dec 04 18:27:27 +0000 2017;;Madrid
positive;FALSO;0;0;Marca de bajo costo de Iberia llegará a Colombia - https://t.co/qM2e8Ld5Le #GoogleAlerts;;Thu Oct 26 15:34:13 +0000 2017;;Quito
positive;VERDADERO;0;0;@Iberia porque viajar no tiene precio es experiencia de aprender nuevas culturas olores sabores es lo máximo y di es con Iberia mejor!;;Wed Nov 22 00:39:31 +0000 2017;;Quito
neutral;VERDADERO;0;0;@AParayas @Iberia Vamos a tener más frecuencias?;;Mon Dec 18 11:33:45 +0000 2017;;
positive;FALSO;0;0;"gracias@iberia
#holaeuropa https://t.co/XpCefJsQf1";;Wed Dec 13 22:30:34 +0000 2017;;
positive;VERDADERO;0;0;@Qualityman156 @quiz_viajero Por ejemplo, último viaje a Europa ida en Iberia vuelta en british. Mejor british. Mej… https://t.co/I3v0uNJgtH;;Fri Nov 17 13:29:40 +0000 2017;;Buenos Aires
negative;VERDADERO;0;0;@Iberia RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEMOS y COMPARTAM… https://t.co/ELfDUG2GdP;;Wed Dec 13 21:27:44 +0000 2017;;
negative;VERDADERO;0;0;@Silvia_cj022 @EmilyPond23 @EternoLimitado mira, yo ryanair si puedo evitarlo lo hago, si no hay mas remedio pos bu… https://t.co/4OmZ5h14P9;;Thu Jan 04 14:29:23 +0000 2018;;Madrid
positive;VERDADERO;0;0;@Iberia De nada. Gracias a vosotros por responder. Mi siguiente viaje a Tokyo intentare hacerlo con vosotros. Felices fiestas;;Sat Dec 23 10:45:49 +0000 2017;;London
negative;FALSO;0;0;A partir de mañana costará 9,5 € reservar un vuelo de Iberia en los GDS vía @hosteltur https://t.co/Jqc8FnCYKg;;Tue Oct 31 07:30:21 +0000 2017;;Greenland
negative;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/Vdp1wpSMzz;;Thu Nov 23 20:57:58 +0000 2017;;Eastern Time (US & Canada)
negative;VERDADERO;0;0;@Iberia Me gustaría poder no correr el riesgo de quedarme en tierra a 1 día de Navidad. He querido cambiar mi vuelo… https://t.co/MZ3FTKTuFz;;Wed Dec 13 09:57:48 +0000 2017;;
neutral;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/ip5uuMF41O;;Fri Nov 17 02:27:09 +0000 2017;;Santiago
neutral;FALSO;0;0;#Hablarenpúblico en una semana en la biblioteca virtual de @Iberia @Gestion2000 https://t.co/McNpbJTPhf;;Sun Dec 03 07:36:42 +0000 2017;;Madrid
negative;VERDADERO;0;0;@Iberia @Iberia mi duda es básicamente ¿cuanto se tarda en mandar un formulario para corregir unos datos de mi perf… https://t.co/lR59chrebC;;Thu Nov 23 12:14:29 +0000 2017;Albacete, España;Madrid
positive;FALSO;0;0;El pulso q los pilotos de Ryanair ha echado a la “low cost” le ha doblado la voluntad. Verán reconocidos sus sindic… https://t.co/w9hO9ch2Mm;;Sat Dec 16 10:01:10 +0000 2017;;
negative;VERDADERO;0;0;@Iberia @SamsungEspana cachis! estas cosas no pasan en Ryanair!!!;;Mon Oct 30 16:28:14 +0000 2017;;Greenland
positive;FALSO;0;0;Las mejores ofertas de empleo IT de España: Endesa, Mercadona y Ryanair https://t.co/DJ4y8Yrl8t #TIC #Tecnología;;Tue Dec 12 17:03:51 +0000 2017;;
negative;FALSO;0;0;No puede ser que hace más de 3 meses compre boleto @edreams para @Iberia y se niegan a reembolsarme mi dinero. ?????? #EsoEsRobar;;Fri Nov 24 02:21:32 +0000 2017;Zacatecas, México;Pacific Time (US & Canada)
neutral;FALSO;0;0;Estimados amigos ofrecemos disponibilidad  aérea Internacional en los siguientes destinos: ?ARGENTINA-GOL ?MADRID-I… https://t.co/PhtUrq7awG;;Tue Dec 12 17:17:30 +0000 2017;;
positive;FALSO;0;0;Genios los de @Iberia que son geniales con la asistencia al pasajero mayor! Hola a la nueva Iberia!!!! Gusto que tr… https://t.co/t7BPo5jFIX;;Tue Nov 28 23:40:22 +0000 2017;;
neutral;VERDADERO;0;0;@viajarlocura @lacosmopolilla @algoqrecordar @ElviajeMehizo @blogsoloida @alba_luna_ @TragaViajes @365Sabados… https://t.co/ieC9SBA5Io;;Mon Nov 06 13:24:23 +0000 2017;;Athens
negative;VERDADERO;0;0;@luisangelmate @Iberia A mi padre le pasó lo mismo con los inútiles de iberia..se fue 3 semanas a Irán y en el prim… https://t.co/SzzOIRHS7j;;Thu Dec 14 09:30:51 +0000 2017;;Hawaii
negative;FALSO;0;0;Literatura de viajes para nuestro periplo al otro lado del charco. Salimos hacia México #mexico  @MujeresViaj_ES… https://t.co/QMyqaO1Z40;;Mon Nov 06 18:27:19 +0000 2017;;Madrid
neutral;VERDADERO;0;0;@SamsungArg cuando en @Aerolineas_AR ? Asi me voy sacando un pasajito... ?? bah, 2 porque @facundoka me mata (Ps. Co… https://t.co/PTNaWCbZfv;;Fri Oct 27 21:53:37 +0000 2017;;Buenos Aires
negative;FALSO;0;0;Tengo que coger 3 aviones en diciembre. Además con Ryanair. Qué pereza.;;Thu Nov 30 07:58:08 +0000 2017;Salford, England;Lisbon
neutral;VERDADERO;0;0;@Iberia Gracias. A que dirección de correo debería escribir esta persona o con quién debería ponerse en contacto? E… https://t.co/9GUYlXalvt;;Sun Dec 31 04:46:31 +0000 2017;;
negative;FALSO;0;0;Vergüenza absoluta el sistema de atención al cliente de @Ryanair @Ryanair_ES , tras estar más de un mes intentando… https://t.co/8uOTfZ4rgj;;Thu Jan 04 08:56:26 +0000 2018;;Athens
neutral;VERDADERO;0;0;@Ryanair se puede mostrar la tarjeta de embarque desde el celular?;;Wed Dec 06 18:36:20 +0000 2017;;Atlantic Time (Canada)
positive;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/E7YuFTyehD;;Wed Nov 29 11:36:29 +0000 2017;;
negative;VERDADERO;0;0;@SupermanlopezN @Iberia @giroditalia Irresponsables.;;Fri Dec 22 17:26:24 +0000 2017;;Bogota
positive;FALSO;0;0;Los trabajadores de tierra de Ryanair desconvocan la huelga del próximo 30 de diciembre https://t.co/MRhErylBiC;;Tue Dec 19 14:20:36 +0000 2017;;
neutral;VERDADERO;0;0;@Iberia como puedo solicitar avios de un vuelo realizado por @vueling  desde de la app de iberia?;;Wed Dec 13 11:30:51 +0000 2017;;Madrid
neutral;VERDADERO;0;0;@juanin3 @llvirgili @ugtcatalunya @BeatrizTalegon Evidentemente está haciendo una pregunta. Y yo también pregunto:… https://t.co/zzQfUFn1sN;;Tue Dec 12 19:34:19 +0000 2017;;
negative;VERDADERO;0;0;@andergsolana Iberia Sumergida en sus rumores clandestinos;;Thu Oct 26 16:10:46 +0000 2017;;
negative;VERDADERO;0;0;@Iberia O si perdon q habeis dado entre la hora 2 y la 13 un sandwich al q no estuviera dormido, menudo festin! Y c… https://t.co/ebZ2ASPDgm;;Wed Jan 03 20:01:27 +0000 2018;;
negative;FALSO;0;0;Hola @Ryanair_ES @Ryanair he encontrado precio +bajo que el vuestro xa las mismas fechas. Cómo obtengo mi coche gra… https://t.co/Ox2Gc7GvBP;;Thu Dec 14 13:28:04 +0000 2017;Estrasburgo, Francia;Amsterdam
negative;VERDADERO;0;0;@srtabickle si pagas eso por un vuelo tan corto y encima en ryanair es para matarte. Un amigo mio se ha ido por ese… https://t.co/afCcl1ptOp;;Mon Nov 13 15:05:07 +0000 2017;;Greenland
neutral;FALSO;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/A2sPqp2GfZ;;Tue Nov 21 15:26:39 +0000 2017;;
neutral;FALSO;0;0;Página Oficial de Ryanair | Vuelos baratos https://t.co/jeO82MhooV;;Thu Nov 23 08:46:13 +0000 2017;;
neutral;FALSO;0;0;Buenos días @aena ! Me gustaría saber si llevar colacao en su embalaje me daría problemas a la hora de pasar el con… https://t.co/iteW5iibVW;;Mon Jan 08 12:49:04 +0000 2018;;London
negative;VERDADERO;0;0;@ivan_cortina @Iberia A @SupermanlopezN le dañaron un trofeo y la bici llego días después generando descanso obliga… https://t.co/MTiqubUFSa;;Sat Dec 30 16:34:51 +0000 2017;;
neutral;FALSO;0;0;Se ele for de ryanair ta fdd https://t.co/L7K8JfPuDO;;Sun Dec 24 17:47:26 +0000 2017;;Lisbon
neutral;VERDADERO;0;0;@RojasLahoz @jalvarogonzalez @Ryanair_ES @viajesrockyfoto @Iberia @FlyingBrussels @Monarch @Ryanair @RyanairFlights… https://t.co/0NGS8hDZrB;;Fri Nov 24 11:15:22 +0000 2017;;
neutral;VERDADERO;0;0;@Iberia Ya he llegado, era el 3134 a DUS, de momento parece que llego al tren;;Sun Nov 05 21:40:11 +0000 2017;;Berlin
neutral;VERDADERO;0;0;@paulaGlezC @AirEuropa A mí me pasó con Iberia yendo a Montevideo. Para la ida tuve suerte q alguien había pedido u… https://t.co/GN3teHFG1B;;Mon Oct 30 12:05:32 +0000 2017;;
negative;FALSO;0;0;¡Viva Iberia!;;Fri Dec 01 15:40:43 +0000 2017;;Madrid
negative;FALSO;0;0;Ryanair busca en España nuevos tripulantes de cabina para Europa https://t.co/vQgrSJrpOk https://t.co/sl7KztRfJe;;Thu Oct 26 05:00:55 +0000 2017;;Athens
negative;FALSO;0;0;Un pasajero de Ryanair se cansó por la demora del avión y se escapó por la salida de emergencia https://t.co/2hQznJp4Qi;;Wed Jan 03 22:50:34 +0000 2018;;Buenos Aires
negative;FALSO;0;0;"Italia abre expediente a Ryanair por no informar de los derechos tras una cancelación https://t.co/1mXSUFVk9a
#conocetusderechos";;Mon Jan 08 18:06:15 +0000 2018;;
neutral;FALSO;0;0;Arreglé para reunirnos con una amiga en Madrid y ahora Ryanair puso todos los pasajes a Barcelona a 4 euros. La vida yeta.;;Wed Oct 25 10:15:29 +0000 2017;;Santiago
positive;FALSO;0;0;Estos de @WestJet siempre hacen cosas divertidas por Navidad. A ver cuando se atreven @Iberia @AirEuropa o @vueling… https://t.co/33yJEGQwUU;;Wed Dec 06 07:36:27 +0000 2017;;Madrid
negative;VERDADERO;0;0;@cecijunomusic @MakiAdum Justo pensaba eso. En Ryanair te cobran hasta el agua. ??;;Wed Dec 27 15:53:20 +0000 2017;;Central Time (US & Canada)
neutral;FALSO;0;0;Los trabajadores de tierra de #Ryanair en España no irán a... https://t.co/s9KQYh8mej;;Tue Dec 19 10:40:01 +0000 2017;;Pacific Time (US & Canada)
negative;VERDADERO;0;0;@Iberia El 07/11 respondisteis a la primera y os conteste el 08/11 y desde ese día sin noticias;;Mon Dec 04 14:25:05 +0000 2017;;
positive;FALSO;0;0;Ofrecemos los suiguientes destinos :   ?ARGENTINA-GOL AIRLINES 600$  ?MADRID-IBERIA AIRLINES 1200$  ?CHILE-LATHAN A… https://t.co/p16E79Yupp;;Tue Nov 21 14:41:49 +0000 2017;;
neutral;FALSO;0;0;Ryanair te quiere con reservas.;;Thu Dec 21 17:53:49 +0000 2017;;Athens
positive;FALSO;0;0;increíble que sea mas barato viajar a Europa que dentro de la península @Iberia @Renfe;;Mon Jan 08 14:12:14 +0000 2018;;Greenland
neutral;VERDADERO;0;0;@Laszloeragay @Iberia Lo compré con puntos así que cogí de lo que había ???????;;Sun Nov 05 18:56:11 +0000 2017;;Berlin
negative;FALSO;0;0;Ryanair está regalando 2 billetes gratis a todo el mundo después de la cancelación de más de 2000 vuelos. https://t.co/CESHDyXDBj;;Thu Nov 30 22:16:43 +0000 2017;;
neutral;VERDADERO;0;0;@Iberia #HolaColombia ojalá pudiera viajar a Madrid?;;Mon Nov 13 13:42:15 +0000 2017;;
neutral;FALSO;0;0;Buenas noticias: ahora, que se pongan las pilas las demás aerolíneas  https://t.co/PV1v7GyyIj;;Fri Nov 24 17:20:23 +0000 2017;;Madrid
neutral;FALSO;0;0;El primer vuelo de Iberia, hace 90 años, costaba la mitad que las tarifas de ayer entre Asturias y Madrid https://t.co/QS27zUo16j;;Fri Dec 15 18:03:33 +0000 2017;;Madrid
neutral;FALSO;0;0;?? Iberia aumentará sus vuelos semanales de la ruta Buenos Aires-Madrid en 2018 https://t.co/teuUcaq5rU #Economía https://t.co/w8gRAWrErw;;Tue Nov 21 17:34:33 +0000 2017;;Brasilia
negative;FALSO;0;0;Por favor @Iberia actualizad los retrasos en la app porque así no sirve para nada... https://t.co/kiIeWWIWz3;;Thu Jan 04 14:53:56 +0000 2018;;
negative;VERDADERO;0;0;"@jaldo1983 Por??
Hay vuelos por 48euros
El airlingus pasan todos de 100 euros
Mejor en Ryanair??";;Thu Nov 23 08:18:21 +0000 2017;;Madrid
negative;FALSO;0;0;Aquí estoy en el burger congelada de frío criticando a Ryanair;;Tue Dec 26 22:31:51 +0000 2017;;Athens
neutral;VERDADERO;0;0;@Iberia @SamsungEspana Este soy yo dejando atrás mi Samsung note. https://t.co/cSoNjTU7gI;;Mon Oct 30 21:21:32 +0000 2017;;Pacific Time (US & Canada)
